,Open,GBM_lower_bound,GBM_upper_bound,Year,Month,Day,Close
2668,5510.05,5451.965907806837,5558.627957505682,2013,8,8,5565.65
2669,5549.3,5496.5091459790765,5605.618324173735,2013,8,7,5519.10
2670,5664.9,5605.807468326179,5717.30101393152,2013,8,6,5542.25
2671,5682.4,5635.434313295573,5752.418153781193,2013,8,5,5685.40
2672,5750.05,5697.129046509408,5813.654610560967,2013,8,2,5677.90
2673,5776.9,5723.9696269052165,5831.28985189108,2013,8,1,5727.85
2674,5738.35,5686.165488206378,5797.2018587206585,2013,7,31,5742.00
2675,5836.05,5782.646436763404,5897.831490110327,2013,7,30,5755.05
2676,5869.95,5811.7088051183455,5925.917619186684,2013,7,29,5831.65
2677,5937.95,5883.629313177469,6003.445357443527,2013,7,26,5886.20
2678,5970.4,5910.374547458392,6024.160598242812,2013,7,25,5907.50
2679,6032.2,5971.1241495543345,6093.7274634093965,2013,7,24,5990.50
2680,6064.3,6010.056540373729,6128.213562884978,2013,7,23,6077.80
2681,6009.75,5957.438561571037,6077.777813870113,2013,7,22,6031.80
2682,6057.2,5998.651662038119,6112.233414322952,2013,7,19,6029.20
2683,5984.7,5933.874591233679,6044.527654370039,2013,7,18,6038.05
2684,5972.25,5920.495462043153,6037.839361768028,2013,7,17,5973.30
2685,5930.8,5872.38712920695,5989.6962918685285,2013,7,16,5955.25
2686,5991.2,5931.505724746211,6051.217569992531,2013,7,15,6030.80
2687,6000.5,5939.455463062544,6056.744567409023,2013,7,12,6009.00
2688,5894.5,5838.37803566345,5950.82857900967,2013,7,11,5935.10
2689,5869.9,5810.522048963779,5930.351711639457,2013,7,10,5816.70
2690,5834.6,5780.699870762448,5894.761463548229,2013,7,9,5859.00
2691,5833.15,5779.471845444341,5889.915654882414,2013,7,8,5811.55
2692,5889.95,5829.658384761363,5951.090279484343,2013,7,5,5867.90
2693,5794.75,5740.760830337936,5852.529125406532,2013,7,4,5836.95
2694,5811.95,5756.990679424564,5867.491626795717,2013,7,3,5770.90
2695,5885.5,5825.8678843761,5940.767600590986,2013,7,2,5857.55
2696,5834.1,5780.242669020562,5895.626700672966,2013,7,1,5898.85
2697,5749.5,5697.127029864125,5805.115256274858,2013,6,28,5842.20
2698,5647.95,5585.480080944228,5702.397304395643,2013,6,27,5682.35
2699,5627.95,5578.422806165405,5681.304616723851,2013,6,26,5588.70
2700,5606.95,5551.827090962565,5661.713703790222,2013,6,25,5609.10
2701,5638.05,5592.614516268127,5698.7831643848285,2013,6,24,5590.25
2702,5639.9,5583.976091094208,5699.65582699455,2013,6,21,5667.65
2703,5754.15,5701.929801795977,5812.511199211172,2013,6,20,5655.90
2704,5805.75,5755.286342212199,5871.902569111588,2013,6,19,5822.25
2705,5841.9,5791.331204517087,5910.272300688725,2013,6,18,5813.60
2706,5820.4,5762.823292180664,5876.959829843924,2013,6,17,5850.05
2707,5748.95,5697.775749223228,5811.659161139799,2013,6,14,5808.40
2708,5709.35,5652.782995215435,5766.308459621334,2013,6,13,5699.10
2709,5771.75,5719.117267014017,5833.316794646402,2013,6,12,5760.20
2710,5848.75,5791.935891106753,5904.313442802151,2013,6,11,5788.80
2711,5907.9,5854.350705358916,5975.709057479856,2013,6,10,5878.00
2712,5900.05,5838.736611915545,5958.189392226997,2013,6,7,5881.00
2713,5895.0,5838.153690317466,5957.689246678513,2013,6,6,5921.40
2714,5908.3,5849.715216071712,5968.315681429402,2013,6,5,5923.85
2715,5941.1,5878.917764913614,6002.612060041141,2013,6,4,5919.45
2716,5997.35,5944.747398958383,6060.4718199284725,2013,6,3,5939.30
2717,6098.7,6038.342357394658,6158.067147432996,2013,5,31,5985.95
2718,6072.15,6015.067355207343,6132.624959704558,2013,5,30,6124.05
2719,6120.45,6069.839665676665,6192.528322731572,2013,5,29,6104.30
2720,6086.35,6027.381259951378,6148.830723985772,2013,5,28,6111.25
2721,5989.4,5929.32011666727,6046.091393659502,2013,5,27,6083.15
2722,6010.7,5954.96240863683,6071.407295888215,2013,5,24,5983.55
2723,6050.4,5988.638746435625,6109.821359598053,2013,5,23,5967.05
2724,6127.05,6066.413187316468,6192.6734326555315,2013,5,22,6094.50
2725,6152.35,6096.577532598276,6212.240472369482,2013,5,21,6114.10
2726,6198.0,6145.193650439241,6264.191494738937,2013,5,20,6156.90
2727,6172.95,6115.691289590722,6238.306647147152,2013,5,17,6187.30
2728,6128.25,6070.013075208207,6191.130737758507,2013,5,16,6169.90
2729,6018.85,5958.348168059518,6082.005516711815,2013,5,15,6146.75
2730,5989.7,5938.373414307184,6051.697136873048,2013,5,14,5995.40
2731,6098.2,6045.690069025756,6163.07206336959,2013,5,13,5980.45
2732,6088.2,6035.2812028514,6156.532449976578,2013,5,11,6107.25
2733,6046.25,5994.2266617347705,6111.332714714201,2013,5,10,6094.75
2734,6078.35,6017.292446306619,6141.479661652844,2013,5,9,6050.15
2735,6064.15,6008.54265298758,6124.599183107938,2013,5,8,6069.30
2736,5983.45,5928.495239089584,6049.468590180179,2013,5,7,6043.55
2737,5944.9,5888.493488499429,6008.515744815141,2013,5,6,5971.05
2738,5993.5,5930.359314969865,6051.713182311256,2013,5,3,5944.00
2739,5911.4,5855.783410303091,5973.627908132869,2013,5,2,5999.35
2740,5932.6,5869.427127654506,5991.696604720432,2013,4,30,5930.20
2741,5877.6,5813.110256202992,5929.632847066375,2013,4,29,5904.10
2742,5899.75,5848.718838319416,5960.313688293116,2013,4,26,5871.45
2743,5856.1,5803.340512446489,5917.895828914291,2013,4,25,5916.30
2744,5843.1,5780.7278834608,5896.039604022979,2013,4,23,5836.90
2745,5789.85,5740.584829588164,5853.475872739437,2013,4,22,5834.40
2746,5682.7,5624.31869179339,5739.303105575128,2013,4,18,5783.10
2747,5708.65,5651.399886326687,5762.120896524425,2013,4,17,5688.70
2748,5562.45,5513.900988782789,5622.912744135055,2013,4,16,5688.95
2749,5508.5,5454.367512682728,5564.786574128453,2013,4,15,5568.40
2750,5520.7,5462.637433373927,5568.427993580095,2013,4,12,5528.55
2751,5601.65,5551.5962334129845,5663.178525149843,2013,4,11,5594.00
2752,5536.25,5484.715552016037,5591.5692538677295,2013,4,10,5558.70
2753,5568.75,5517.7293005708525,5629.6739180840195,2013,4,9,5495.10
2754,5550.5,5499.097383347674,5608.593716619662,2013,4,8,5542.95
2755,5568.1,5519.245819364354,5625.671506432243,2013,4,5,5553.25
2756,5640.65,5594.79966048902,5702.498244629445,2013,4,4,5574.75
2757,5740.2,5679.453176375417,5793.798393807241,2013,4,3,5672.90
2758,5701.7,5649.26887240816,5763.289982724371,2013,4,2,5748.10
2759,5697.35,5638.048036467358,5751.828852672459,2013,4,1,5704.40
2760,5647.75,5594.952120736132,5705.437106591254,2013,3,28,5682.55
2761,5613.75,5561.217343175592,5672.393660676366,2013,3,26,5641.60
2762,5707.3,5650.343866692672,5760.029551456075,2013,3,25,5633.85
2763,5659.8,5603.386513271948,5717.884959106033,2013,3,22,5651.35
2764,5705.9,5658.34976995918,5769.19063058029,2013,3,21,5658.75
2765,5740.55,5687.5286769465565,5796.425914409783,2013,3,20,5694.40
2766,5859.5,5800.218923563802,5913.247523722256,2013,3,19,5745.95
2767,5816.75,5757.187580126139,5869.44380191659,2013,3,18,5835.25
2768,5914.9,5863.22539740102,5976.227340799576,2013,3,15,5872.60
2769,5845.95,5784.954113252474,5899.118021956964,2013,3,14,5908.95
2770,5884.8,5823.585813554681,5942.9687528784025,2013,3,13,5851.20
2771,5944.6,5885.987995011328,6005.17587785658,2013,3,12,5914.10
2772,5946.1,5877.395312130839,5995.779855288677,2013,3,11,5942.35
2773,5883.65,5834.973823106631,5945.439657306323,2013,3,8,5945.70
2774,5801.3,5751.474071559454,5865.972027831446,2013,3,7,5863.30
2775,5816.4,5767.741442207575,5883.9468597646255,2013,3,6,5818.60
2776,5722.45,5669.811887720521,5781.843809597308,2013,3,5,5784.25
2777,5704.7,5640.858148345092,5751.096297091285,2013,3,4,5698.50
2778,5702.45,5653.248033039081,5763.579612869079,2013,3,1,5719.70
2779,5834.35,5775.790626452039,5891.189109440008,2013,2,28,5693.05
2780,5784.9,5731.260598651668,5846.616997299015,2013,2,27,5796.90
2781,5838.3,5782.86443183436,5896.244941285732,2013,2,26,5761.35
2782,5870.55,5812.605369625153,5925.569079698524,2013,2,25,5854.75
2783,5837.95,5786.0722401602,5892.728292298178,2013,2,22,5850.30
2784,5909.65,5861.021309396493,5972.685153320709,2013,2,21,5852.25
2785,5966.3,5910.8363046310005,6026.904083052756,2013,2,20,5943.05
2786,5900.2,5843.73438091841,5954.3582546763855,2013,2,19,5939.70
2787,5888.65,5837.183342388056,5945.323892074934,2013,2,18,5898.20
2788,5869.95,5819.567553730533,5936.605290539533,2013,2,15,5887.40
2789,5933.2,5879.195045692569,5992.779111472482,2013,2,14,5896.95
2790,5943.15,5884.370514873476,6000.279094858016,2013,2,13,5932.95
2791,5894.35,5842.013542902364,5957.489968841927,2013,2,12,5922.50
2792,5920.05,5860.758238544691,5976.122828367103,2013,2,11,5897.85
2793,5929.1,5872.118813832589,5991.899845387659,2013,2,8,5903.50
2794,5936.45,5877.1462061171505,5997.59569834297,2013,2,7,5938.80
2795,5988.05,5933.1728262471415,6049.934152480183,2013,2,6,5959.20
2796,5948.2,5890.731929500516,6005.738003368988,2013,2,5,5956.90
2797,6025.2,5960.738428435878,6081.025530534947,2013,2,4,5987.25
2798,6040.95,5985.7040368892785,6101.042246127656,2013,2,1,5998.90
2799,6045.65,5990.229144108565,6102.4478581071435,2013,1,31,6034.75
2800,6065.0,6015.052245134242,6131.63903093012,2013,1,30,6055.75
2801,6064.7,5999.934145311242,6121.423623378144,2013,1,29,6049.90
2802,6082.1,6024.613146463347,6143.64196375611,2013,1,28,6074.80
2803,6024.5,5971.473880951772,6087.894321683307,2013,1,25,6074.65
2804,6046.2,5989.324164869513,6108.224382058812,2013,1,24,6019.35
2805,6052.85,6002.439594032966,6119.857896420634,2013,1,23,6054.30
2806,6080.15,6026.264145401759,6141.5907754819855,2013,1,22,6048.50
2807,6085.75,6031.882816099305,6150.9676318515,2013,1,21,6082.30
2808,6059.85,5995.871781969316,6116.474707400825,2013,1,18,6064.40
2809,6001.25,5953.332868416612,6074.271741410293,2013,1,17,6039.20
2810,6049.0,5993.180801030225,6109.298267204918,2013,1,16,6001.85
2811,6037.85,5983.700864052521,6092.764355122927,2013,1,15,6056.60
2812,5967.2,5913.538884933543,6036.052081282646,2013,1,14,6024.05
2813,6012.4,5957.589345332705,6075.873398047501,2013,1,11,5951.30
2814,5998.8,5940.618435153729,6054.062840544269,2013,1,10,5968.65
2815,6006.2,5948.813581513898,6058.443563649598,2013,1,9,5971.50
2816,5983.45,5914.7305172985325,6041.774685998941,2013,1,8,6001.70
2817,6042.15,5986.775095623839,6107.8593540996835,2013,1,7,5988.40
2818,6011.95,5960.562630530556,6072.464661243051,2013,1,4,6016.15
2819,6015.8,5956.980938368838,6075.528229222986,2013,1,3,6009.50
2820,5982.6,5922.473406741888,6043.017363184701,2013,1,2,5993.25
2821,5937.65,5890.493556021567,5999.0512035938045,2013,1,1,5950.85
2822,5901.2,5847.848237277607,5961.658351822936,2012,12,31,5905.10
2823,5887.15,5828.221044308765,5945.033310984703,2012,12,28,5908.35
2824,5930.2,5882.248791555761,5996.91521178931,2012,12,27,5870.10
2825,5864.95,5813.537408890677,5920.486714665083,2012,12,26,5905.60
2826,5869.0,5816.545999025966,5932.790219502364,2012,12,24,5855.75
2827,5888.0,5835.465777832407,5950.175050922329,2012,12,21,5847.70
2828,5934.45,5880.812851846276,5998.89715766749,2012,12,20,5916.40
2829,5917.3,5860.464756640108,5981.087516167475,2012,12,19,5929.60
2830,5873.6,5821.012899665485,5933.601266971922,2012,12,18,5896.80
2831,5860.5,5803.984806669747,5918.795425477449,2012,12,17,5857.90
2832,5846.9,5795.342342090319,5909.833594621546,2012,12,14,5879.60
2833,5900.35,5847.006857889164,5965.182985811862,2012,12,13,5851.50
2834,5917.8,5860.501142629319,5978.162695027759,2012,12,12,5888.00
2835,5923.8,5874.965788613434,5994.211621860596,2012,12,11,5898.80
2836,5916.05,5852.1119270730505,5968.9053482771305,2012,12,10,5908.90
2837,5934.0,5876.6245994116,5987.69493406171,2012,12,7,5907.40
2838,5926.3,5868.108990115436,5978.062707988217,2012,12,6,5930.90
2839,5906.6,5859.957886830439,5975.574509221822,2012,12,5,5900.50
2840,5866.8,5810.546311671563,5923.7852480280235,2012,12,4,5889.25
2841,5878.25,5822.681443041602,5938.490111027209,2012,12,3,5870.95
2842,5836.0,5778.818326652807,5894.551670143094,2012,11,30,5879.85
2843,5736.7,5689.574977634109,5799.551795281196,2012,11,29,5825.00
2844,5658.5,5606.312076176152,5719.777432678397,2012,11,27,5727.45
2845,5648.65,5588.158086422655,5705.254413002333,2012,11,26,5635.90
2846,5635.45,5576.165960700496,5691.034541928546,2012,11,23,5626.60
2847,5628.6,5564.57490245414,5678.6233607305985,2012,11,22,5627.75
2848,5582.5,5525.39744136699,5636.095818932379,2012,11,21,5614.80
2849,5604.8,5561.764529628484,5669.456021009833,2012,11,20,5571.55
2850,5577.3,5517.004033449914,5624.08743435919,2012,11,19,5571.40
2851,5624.8,5573.204922877647,5682.04678471463,2012,11,16,5574.05
2852,5650.35,5587.03999176613,5704.73117789282,2012,11,15,5631.00
2853,5689.7,5634.472820877359,5744.823209051333,2012,11,13,5666.95
2854,5688.45,5639.941560536761,5751.692034915069,2012,11,12,5683.70
2855,5731.1,5673.904854572321,5783.861213839973,2012,11,9,5686.25
2856,5709.0,5652.742815486821,5761.823250408427,2012,11,8,5738.75
2857,5718.6,5663.804820281841,5770.199648608051,2012,11,7,5760.10
2858,5694.1,5645.431743017619,5755.322745168443,2012,11,6,5724.40
2859,5693.05,5644.56284953809,5749.3435668953925,2012,11,5,5704.20
2860,5696.35,5636.090247126008,5753.475029096388,2012,11,2,5697.70
2861,5609.85,5557.1771607824285,5664.109500208767,2012,11,1,5645.05
2862,5596.75,5541.776336377232,5650.567590088824,2012,10,31,5619.70
2863,5656.35,5602.68251017567,5715.138193638824,2012,10,30,5597.90
2864,5665.2,5612.9965271044175,5729.917886588797,2012,10,29,5665.60
2865,5683.55,5636.822923382188,5751.804546461531,2012,10,26,5664.30
2866,5688.8,5631.593904992486,5744.168028330991,2012,10,25,5705.30
2867,5715.65,5662.966109664222,5783.760820156444,2012,10,23,5691.40
2868,5667.6,5615.157108086989,5731.197661529008,2012,10,22,5717.15
2869,5703.3,5654.326825133102,5769.753206985712,2012,10,19,5684.25
2870,5675.3,5624.9122142745055,5740.983147715398,2012,10,18,5718.70
2871,5681.1,5628.446989491291,5735.836760715441,2012,10,17,5660.25
2872,5705.6,5647.136922276551,5762.169321813064,2012,10,16,5648.00
2873,5674.25,5622.476224139,5733.058737935739,2012,10,15,5687.25
2874,5681.7,5626.511674145956,5740.82341785227,2012,10,12,5676.05
2875,5663.5,5612.921740242102,5725.411288838204,2012,10,11,5708.05
2876,5671.15,5618.459025372423,5728.093690295846,2012,10,10,5652.15
2877,5708.15,5652.385526846578,5769.470779474764,2012,10,9,5704.60
2878,5751.85,5698.3238630716805,5807.68903967901,2012,10,8,5676.00
2879,5815.0,5765.773017005254,5878.669735983891,2012,10,5,5746.95
2880,5751.55,5695.849578819644,5814.510030329747,2012,10,4,5787.60
2881,5727.7,5674.7502930824285,5787.81584227789,2012,10,3,5731.25
2882,5704.75,5657.473487100735,5766.591676405723,2012,10,1,5718.80
2883,5684.8,5628.048621479309,5736.894695767781,2012,9,28,5703.30
2884,5673.75,5622.664934132318,5734.342801985943,2012,9,27,5649.50
2885,5653.4,5601.54680911027,5708.140124512565,2012,9,26,5663.45
2886,5674.9,5620.636155919256,5736.79365957454,2012,9,25,5673.90
2887,5691.95,5631.842359118109,5744.23396420243,2012,9,24,5669.60
2888,5577.0,5526.078972916262,5639.314815813754,2012,9,21,5691.15
2889,5536.95,5478.856501157815,5589.401053767993,2012,9,20,5554.25
2890,5602.4,5553.650499919945,5661.16763504707,2012,9,18,5600.05
2891,5631.75,5575.33630085082,5689.00343072839,2012,9,17,5610.00
2892,5528.35,5469.655261925634,5579.596027495605,2012,9,14,5577.65
2893,5435.2,5385.832417137048,5494.550271491285,2012,9,13,5435.35
2894,5404.45,5348.137902555796,5454.608781391322,2012,9,12,5431.00
2895,5336.1,5286.578494930248,5388.65428772994,2012,9,11,5390.00
2896,5361.9,5302.057823820294,5410.642689194285,2012,9,10,5363.45
2897,5343.65,5294.570146180964,5399.079126176762,2012,9,8,5358.70
2898,5309.45,5263.748345607313,5370.656707431473,2012,9,7,5342.10
2899,5217.65,5175.253235470571,5276.175523001394,2012,9,6,5238.40
2900,5243.9,5198.101723750967,5298.962235065502,2012,9,5,5225.70
2901,5249.15,5198.183229318968,5300.14112926092,2012,9,4,5274.00
2902,5276.5,5228.515454812961,5328.851405017004,2012,9,3,5253.75
2903,5298.2,5246.854819843895,5342.668459737303,2012,8,31,5258.50
2904,5268.6,5218.464909740313,5321.10893719549,2012,8,30,5315.05
2905,5343.85,5289.967406678363,5390.525848607074,2012,8,29,5287.80
2906,5348.05,5295.3568284602525,5403.326281764104,2012,8,28,5334.60
2907,5387.85,5336.368320631949,5436.127274946868,2012,8,27,5350.25
2908,5392.6,5345.325314013935,5451.680769104611,2012,8,24,5386.70
2909,5426.15,5372.388420200995,5480.532340290763,2012,8,23,5415.35
2910,5395.75,5343.779578938178,5455.669744551692,2012,8,22,5412.85
2911,5368.7,5316.188120833669,5422.564906016507,2012,8,21,5421.00
2912,5368.6,5317.898044441205,5425.949616915213,2012,8,17,5366.30
2913,5385.95,5330.999885281182,5440.185121814314,2012,8,16,5362.95
2914,5343.25,5296.347693310885,5403.48675796256,2012,8,14,5380.35
2915,5316.35,5264.233023254912,5370.27671293274,2012,8,13,5347.90
2916,5308.2,5255.583794054325,5362.709644772295,2012,8,10,5320.40
2917,5348.3,5297.928536777286,5398.819170290242,2012,8,9,5322.95
2918,5345.25,5303.323111635562,5407.214011155241,2012,8,8,5338.00
2919,5295.4,5244.347687438878,5346.64076231954,2012,8,7,5336.70
2920,5260.85,5211.207402041218,5313.959527525582,2012,8,6,5282.55
2921,5195.6,5147.2320382453645,5244.404334633105,2012,8,3,5215.70
2922,5233.1,5185.084052442328,5285.392538001862,2012,8,2,5227.75
2923,5220.7,5175.962960907962,5275.223219473642,2012,8,1,5240.50
2924,5214.85,5171.175622471549,5268.673240018982,2012,7,31,5229.00
2925,5129.75,5085.7469921669135,5182.0218303696,2012,7,30,5199.80
2926,5124.3,5078.008349105789,5175.812172815831,2012,7,27,5099.85
2927,5126.3,5076.111879199778,5176.113956973218,2012,7,26,5043.00
2928,5118.4,5070.664202118135,5169.971018022241,2012,7,25,5109.60
2929,5128.8,5085.787134023384,5184.334420488233,2012,7,24,5128.20
2930,5163.25,5114.983483600656,5215.375042964281,2012,7,23,5117.95
2931,5233.55,5185.886839059915,5288.8147121693155,2012,7,20,5205.10
2932,5249.85,5198.68060732123,5303.646242842836,2012,7,19,5242.70
2933,5199.1,5146.26783195023,5244.540089345836,2012,7,18,5216.30
2934,5228.05,5176.698735225477,5280.006291540586,2012,7,17,5192.85
2935,5232.35,5182.332685153305,5288.297833506164,2012,7,16,5197.25
2936,5242.75,5187.399245165522,5293.458771583893,2012,7,13,5227.25
2937,5240.0,5189.71687908968,5291.973787681764,2012,7,12,5235.25
2938,5315.25,5269.152359165264,5368.582761134515,2012,7,11,5306.30
2939,5286.6,5240.972958938297,5341.895862098955,2012,7,10,5345.35
2940,5283.7,5237.6029323576595,5341.863979113379,2012,7,9,5275.15
2941,5324.7,5267.778274100819,5377.289514275642,2012,7,6,5316.95
2942,5297.05,5243.578005177485,5357.167215610501,2012,7,5,5327.30
2943,5310.4,5255.716563194405,5355.860710505694,2012,7,4,5302.55
2944,5298.85,5241.632655531528,5345.869167317051,2012,7,3,5287.95
2945,5283.85,5235.345204674266,5336.135059029824,2012,7,2,5278.60
2946,5191.25,5141.322741891731,5243.345127706334,2012,6,29,5278.90
2947,5148.95,5099.062136606006,5199.254071522403,2012,6,28,5149.15
2948,5149.45,5099.731163324886,5202.245169466261,2012,6,27,5141.90
2949,5107.45,5064.267012007474,5164.144871108451,2012,6,26,5120.80
2950,5158.5,5112.821899677991,5213.839143119375,2012,6,25,5114.65
2951,5101.75,5050.760654124707,5151.709281912158,2012,6,22,5146.05
2952,5097.35,5054.202055697661,5149.89428295679,2012,6,21,5165.00
2953,5114.55,5067.190013166029,5162.035027858733,2012,6,20,5120.55
2954,5050.8,5003.545172182119,5102.576740705289,2012,6,19,5103.85
2955,5174.0,5132.339335017384,5229.3680761254745,2012,6,18,5064.25
2956,5069.55,5023.02220014807,5121.730027701608,2012,6,15,5139.05
2957,5105.1,5055.9471872343,5158.526145044972,2012,6,14,5054.75
2958,5117.55,5070.459649359759,5169.852469468143,2012,6,13,5121.45
2959,5015.5,4968.7830813209075,5066.567005144222,2012,6,12,5115.90
2960,5096.7,5054.739821820347,5150.401811349847,2012,6,11,5054.10
2961,5044.25,4995.454034297895,5094.007627219309,2012,6,8,5068.35
2962,5035.35,4989.368146841263,5088.636905060673,2012,6,7,5049.65
2963,4886.65,4836.304619898322,4929.544190497836,2012,6,6,4997.10
2964,4869.45,4820.29686894633,4919.6301936567725,2012,6,5,4863.30
2965,4797.3,4753.668546111969,4845.448909928596,2012,6,4,4848.15
2966,4910.85,4863.071224380711,4964.120076312743,2012,6,1,4841.60
2967,4896.1,4845.9528265075,4947.006143532484,2012,5,31,4924.25
2968,4964.25,4914.683130721644,5014.95290445829,2012,5,30,4950.75
2969,5005.35,4959.172563274292,5058.465407720265,2012,5,29,4990.10
2970,4931.7,4886.210362393745,4980.654732212731,2012,5,28,4985.65
2971,4905.95,4862.657636966749,4957.219336534874,2012,5,25,4920.40
2972,4863.4,4813.729373768674,4911.693917021508,2012,5,24,4921.40
2973,4843.0,4794.811686967245,4887.7739423649855,2012,5,23,4835.65
2974,4954.7,4909.288989308643,5005.351326495612,2012,5,22,4860.50
2975,4888.5,4841.124376382617,4940.17961457836,2012,5,21,4906.05
2976,4796.4,4754.306058354038,4848.494752428667,2012,5,18,4891.45
2977,4878.6,4832.422700234824,4926.939302992897,2012,5,17,4870.20
2978,4875.3,4827.229989845827,4927.05863829566,2012,5,16,4858.25
2979,4869.85,4825.739548503743,4920.609711408022,2012,5,15,4942.80
2980,4934.35,4888.124315617451,4983.308728030145,2012,5,14,4907.80
2981,4938.85,4894.859322945147,4993.775037843185,2012,5,11,4928.90
2982,4984.15,4943.041523110169,5044.628989144381,2012,5,10,4965.70
2983,4967.9,4919.347627226776,5013.063145289346,2012,5,9,4974.80
2984,5114.7,5062.926932430366,5161.372287292212,2012,5,8,4999.95
2985,5017.8,4972.167322515416,5069.590152657795,2012,5,7,5114.15
2986,5166.65,5118.946380043883,5219.446170054454,2012,5,4,5086.85
2987,5211.2,5159.57519862869,5266.482910377352,2012,5,3,5188.40
2988,5254.3,5204.32107199173,5310.679241115168,2012,5,2,5239.15
2989,5201.45,5154.9228849272295,5252.071216121808,2012,4,30,5248.15
2990,5189.0,5138.230906808542,5245.917502104462,2012,4,27,5190.60
2991,5214.75,5167.59519244029,5270.762711335416,2012,4,26,5189.00
2992,5222.2,5171.106340549864,5273.471022164395,2012,4,25,5202.00
2993,5215.9,5164.806172747031,5268.797031706419,2012,4,24,5222.65
2994,5277.4,5221.802435148795,5326.1786520716005,2012,4,23,5200.60
2995,5313.95,5258.462718030233,5369.040263685808,2012,4,20,5290.85
2996,5320.6,5270.140760366366,5373.9160379754085,2012,4,19,5332.40
2997,5320.7,5264.177073562264,5376.029462826776,2012,4,18,5300.00
2998,5266.6,5214.054551260956,5313.889729350531,2012,4,17,5289.70
2999,5190.6,5142.431326273606,5242.837333690947,2012,4,16,5226.20
3000,5255.7,5205.378628618852,5306.015444227701,2012,4,13,5207.45
3001,5246.75,5201.0477777069,5302.434650708783,2012,4,12,5276.85
3002,5209.45,5161.04040841312,5266.519784668813,2012,4,11,5226.85
3003,5254.1,5203.592453196839,5306.769261995197,2012,4,10,5243.60
3004,5282.5,5235.43108240343,5335.679813491487,2012,4,9,5234.40
3005,5328.65,5282.544729966644,5384.757415360337,2012,4,4,5322.90
3006,5353.2,5298.1635550878445,5405.250581154632,2012,4,3,5358.50
3007,5296.35,5253.344069291366,5355.867520190218,2012,4,2,5317.90
3008,5206.6,5161.270621964164,5261.472101121217,2012,3,30,5295.55
3009,5145.95,5101.787524211831,5198.952706111739,2012,3,29,5178.85
3010,5231.7,5189.0596048798625,5287.334968745153,2012,3,28,5194.75
3011,5242.95,5194.829344664547,5298.779710415668,2012,3,27,5243.15
3012,5274.35,5227.319239654259,5336.723233086045,2012,3,26,5184.25
3013,5255.65,5200.192080284235,5304.354289974813,2012,3,23,5278.20
3014,5361.1,5306.567725659692,5407.737242960347,2012,3,22,5228.45
3015,5267.2,5213.029221991799,5320.8551093248825,2012,3,21,5364.95
3016,5257.15,5210.033453479585,5315.420989306494,2012,3,20,5274.85
3017,5337.35,5279.921752070571,5382.701909299141,2012,3,19,5257.05
3018,5380.35,5318.833977782467,5427.111011588692,2012,3,16,5317.90
3019,5462.5,5410.023961264038,5510.365240949143,2012,3,15,5380.50
3020,5490.55,5434.483244431808,5544.463854195423,2012,3,14,5463.90
3021,5391.05,5339.535599094799,5441.00411812512,2012,3,13,5429.50
3022,5420.1,5368.7450822004685,5477.496323520231,2012,3,12,5359.55
3023,5294.1,5246.011830119906,5348.970831956385,2012,3,9,5333.55
3024,5207.05,5163.444121077666,5265.688204902849,2012,3,7,5220.45
3025,5266.0,5224.403867021478,5325.004334940644,2012,3,6,5222.40
3026,5342.55,5291.178086706425,5395.689822062073,2012,3,5,5280.35
3027,5360.05,5319.0055114119095,5418.499836441222,2012,3,3,5359.40
3028,5369.45,5321.747695279371,5426.390053971187,2012,3,2,5359.35
3029,5366.0,5318.389695029148,5425.983072417049,2012,3,1,5339.75
3030,5424.95,5371.252085350655,5483.029167081759,2012,2,29,5385.20
3031,5310.5,5264.118419581205,5366.321139694116,2012,2,28,5375.50
3032,5448.1,5396.6667147129265,5501.773220922171,2012,2,27,5281.20
3033,5479.15,5430.6935426973205,5536.465166997926,2012,2,24,5429.30
3034,5490.05,5434.340221122663,5543.825056034783,2012,2,23,5483.30
3035,5609.75,5553.9849469518185,5663.678775657175,2012,2,22,5505.35
3036,5561.9,5510.908774296087,5622.923097141036,2012,2,21,5607.15
3037,5574.2,5526.670776751662,5634.170832268082,2012,2,17,5564.30
3038,5513.75,5459.7370945448265,5572.996312016942,2012,2,16,5521.95
3039,5460.6,5406.742945840352,5511.273271031966,2012,2,15,5531.95
3040,5380.8,5336.410304102305,5434.816080033159,2012,2,14,5416.05
3041,5382.1,5333.636207735345,5439.487468325558,2012,2,13,5390.20
3042,5399.8,5350.980314297114,5452.770585077622,2012,2,10,5381.60
3043,5343.05,5290.945272701641,5393.972594952349,2012,2,9,5412.35
3044,5343.8,5294.194650251531,5400.360515338494,2012,2,8,5368.15
3045,5412.95,5357.795838556858,5461.4027901805,2012,2,7,5335.15
3046,5379.45,5323.905088311723,5428.1374625686385,2012,2,6,5361.65
3047,5276.1,5223.60556469828,5329.853399348645,2012,2,3,5325.85
3048,5272.1,5228.48506152882,5331.0569394361355,2012,2,2,5269.90
3049,5198.15,5152.185882788355,5255.939104325021,2012,2,1,5235.70
3050,5125.25,5080.688932451448,5178.372980194396,2012,1,31,5199.25
3051,5163.55,5111.60482807317,5209.447093021776,2012,1,30,5087.30
3052,5216.75,5163.441690901847,5269.066453358906,2012,1,27,5204.70
3053,5151.5,5094.557892906327,5196.538933002034,2012,1,25,5158.30
